,item_id,user_id,rating
81643,192105,726187,4.0
81644,192385,726187,1.0
81645,193944,726187,3.5
81646,194006,726187,1.5
81647,194348,726187,3.0
81648,194448,726187,3.5
81649,194965,726187,2.0
81650,195777,726187,1.5
81651,197651,726187,4.0
81652,197689,726187,0.5
81653,197885,726187,3.5
81654,199866,726187,1.5
81655,200814,726187,3.5
81656,202429,726187,1.0
81657,202439,726187,3.5
81658,202711,726187,3.0
81659,203513,726187,3.0
81660,204318,726187,4.0
81661,204500,726187,3.5
81662,204542,726187,3.0
81663,204690,726187,3.0
81664,204698,726187,4.5
81665,204872,726187,1.5
81666,205156,726187,1.5
81667,205383,726187,3.5
81668,205575,726187,4.0
81669,207313,726187,1.0
81670,207405,726187,3.5
81671,208108,726187,3.0
81672,208429,726187,2.5
81673,208469,726187,4.0
81674,208703,726187,3.5
81675,210175,726187,3.0
81676,210271,726187,0.5
81677,210569,726187,2.5
81678,210851,726187,1.5
81679,212373,726187,3.0
81680,212461,726187,4.0
81681,213511,726187,1.0
81682,215203,726187,3.0
81683,216217,726187,1.5
81684,217465,726187,1.5
81685,217913,726187,2.0
81686,218223,726187,0.5
81687,218537,726187,3.0
81688,218915,726187,0.5
81689,219003,726187,3.0
81690,225145,726187,3.0
81691,226680,726187,3.0
81692,227618,726187,1.5
81693,235509,726187,3.0
42395,318,726251,5.0
42396,380,726251,3.5
42397,480,726251,4.0
42398,1479,726251,3.5
42399,1892,726251,4.0
42400,2840,726251,3.0
42401,3256,726251,3.5
42402,4720,726251,4.0
42403,4844,726251,5.0
42404,4878,726251,3.5
42405,5574,726251,4.0
42406,5630,726251,4.0
42407,6016,726251,4.0
42408,6323,726251,4.0
42409,6934,726251,5.0
42410,27674,726251,4.5
42411,31696,726251,4.0
42412,34405,726251,4.0
42413,37731,726251,4.0
42414,37733,726251,3.5
42415,43936,726251,4.0
42416,47200,726251,4.0
42417,48516,726251,4.0
42418,51412,726251,4.5
42419,54286,726251,5.0
42420,56174,726251,4.0
42421,57368,726251,4.0
42422,57401,726251,4.0
42423,58559,726251,4.0
42424,59315,726251,4.0
42425,62081,726251,4.0
42426,62374,726251,4.0
23142,7147,728472,5.0
23143,7361,728472,5.0
23144,7377,728472,5.0
23145,8914,728472,5.0
23146,48043,728472,5.0
23147,48774,728472,5.0
23148,60760,728472,4.0
23149,68237,728472,4.0
23150,70286,728472,5.0
23151,79357,728472,5.0
23152,84954,728472,5.0
23153,90405,728472,5.0
33733,32213,729898,3.5
33734,42723,729898,4.0
33735,53953,729898,4.0
33736,54286,729898,4.0
33737,58559,729898,5.0
33738,527,729898,5.0
33739,76093,729898,5.0
33740,81834,729898,3.0
33741,168250,729898,5.0
23405,1097,731458,2.0
23406,1197,731458,5.0
23407,1270,731458,3.0
23408,1380,731458,4.5
23409,1580,731458,2.5
23410,1721,731458,4.5
23411,1957,731458,3.5
23412,2671,731458,4.0
23413,3556,731458,3.0
23414,3578,731458,4.0
23415,4246,731458,4.0
23416,4270,731458,1.5
23417,4310,731458,3.5
23418,4973,731458,4.5
23419,4995,731458,3.5
23420,5299,731458,4.0
23421,5991,731458,4.0
23422,6586,731458,4.0
23423,6754,731458,1.5
23424,7285,731458,4.0
23425,8529,731458,4.0
23426,8533,731458,5.0
23427,33669,731458,5.0
23428,40629,731458,5.0
26110,6934,731902,4.0
26111,7022,731902,3.5
26112,8361,731902,1.0
26113,8529,731902,3.5
26114,48738,731902,4.5
26115,49530,731902,4.0
26116,51540,731902,3.5
26117,51662,731902,3.5
26118,54286,731902,3.5
26119,68157,731902,4.0
26120,70286,731902,4.0
26121,72998,731902,4.0
26122,80463,731902,3.0
26123,104841,731902,4.5
26124,106782,731902,5.0
26125,109487,731902,4.0
26126,115713,731902,3.5
26127,134130,731902,5.0
84719,82459,736562,2.5
84720,86882,736562,5.0
84721,87234,736562,4.0
84722,88163,736562,5.0
84723,89492,736562,5.0
84724,89753,736562,3.5
84725,94959,736562,5.0
84726,95441,736562,2.5
84727,97304,736562,3.0
84728,97752,736562,2.5
84729,98083,736562,3.0
84730,98961,736562,3.0
84731,99114,736562,4.0
84732,102407,736562,2.0
84733,103048,736562,2.0
84734,104841,736562,3.5
84735,105504,736562,2.5
84736,106062,736562,3.0
84737,106782,736562,4.0
84738,106916,736562,5.0
84739,107069,736562,3.0
84740,107348,736562,2.0
84741,108928,736562,1.5
84742,109374,736562,5.0
84743,109487,736562,3.5
84744,111759,736562,4.0
84745,112183,736562,3.5
84746,112421,736562,5.0
84747,112556,736562,3.0
84748,115210,736562,2.5
84749,115713,736562,3.5
84750,116797,736562,3.0
84751,118706,736562,3.5
84752,126430,736562,3.0
84753,127108,736562,5.0
84754,127198,736562,3.0
84755,132549,736562,4.0
84756,133771,736562,2.5
84757,133780,736562,3.5
84758,134130,736562,3.0
84759,134393,736562,2.5
84760,139385,736562,3.5
84761,139525,736562,3.0
84762,139644,736562,3.0
84763,140715,736562,1.5
84764,142488,736562,3.5
84765,145418,736562,3.0
84766,145839,736562,3.0
84767,148626,736562,4.0
84768,149334,736562,2.5
84769,152970,736562,5.0
84770,156387,736562,2.0
84771,156944,736562,2.0
84772,157361,736562,4.0
84773,157851,736562,2.0
84774,158842,736562,2.5
84775,159917,736562,3.5
84776,160980,736562,2.0
84777,161922,736562,2.0
84778,162414,736562,3.0
84779,162828,736562,2.0
84780,164909,736562,4.0
84781,166946,736562,2.5
84782,168326,736562,3.5
84783,168328,736562,2.5
84784,168492,736562,3.5
84785,171253,736562,3.0
84786,173205,736562,5.0
84787,174681,736562,4.5
84788,178061,736562,2.0
84789,179817,736562,3.0
84790,180297,736562,3.5
84791,182715,736562,2.0
84792,183837,736562,5.0
84793,194448,736562,3.5
84794,202429,736562,4.0
84795,202439,736562,5.0
84796,203449,736562,4.0
84797,204698,736562,4.5
84798,205156,736562,3.0
84799,207313,736562,3.5
84800,209965,736562,5.0
46957,2719,742596,4.0
46958,2797,742596,2.0
46959,2989,742596,3.0
46960,2990,742596,4.0
46961,2997,742596,5.0
46962,3060,742596,2.0
46963,3087,742596,2.0
46964,3114,742596,3.0
46965,3174,742596,5.0
46966,3203,742596,3.0
46967,3247,742596,4.0
46968,3255,742596,1.0
46969,3264,742596,3.0
46970,3418,742596,1.0
46971,3526,742596,2.0
46972,3552,742596,3.0
46973,3740,742596,4.0
46974,3798,742596,3.5
46975,3988,742596,3.5
46976,4025,742596,2.5
46977,4103,742596,4.0
46978,4214,742596,2.0
46979,4223,742596,4.0
46980,4270,742596,3.0
46981,4508,742596,3.0
46982,4571,742596,4.0
46983,4855,742596,4.0
46984,4995,742596,3.5
46985,5055,742596,4.0
46986,5309,742596,1.0
46987,5349,742596,3.5
46988,5464,742596,4.5
46989,5481,742596,3.5
46990,6333,742596,3.5
46991,6537,742596,3.0
46992,6559,742596,2.0
46993,2,742596,4.0
46994,216,742596,2.5
46995,261,742596,3.5
46996,267,742596,2.5
46997,277,742596,3.5
46998,344,742596,1.0
46999,364,742596,3.0
47000,435,742596,1.0
47001,480,742596,4.5
47002,531,742596,3.5
47003,585,742596,3.5
47004,595,742596,5.0
47005,596,742596,2.5
47006,597,742596,3.5
47007,616,742596,3.5
47008,711,742596,3.0
47009,802,742596,3.5
47010,818,742596,3.5
47011,917,742596,4.0
47012,1013,742596,4.5
47013,1028,742596,4.0
47014,1029,742596,4.0
47015,1032,742596,2.5
47016,1035,742596,3.5
47017,1204,742596,3.5
47018,1262,742596,3.5
47019,1380,742596,3.0
47020,1387,742596,2.0
47021,1552,742596,3.5
47022,1663,742596,2.5
47023,1682,742596,4.0
47024,1760,742596,3.0
47025,1909,742596,3.5
47026,2052,742596,3.0
47027,2054,742596,3.5
47028,2078,742596,3.0
47029,2085,742596,2.0
47030,2138,742596,5.0
47031,2141,742596,3.5
47032,2273,742596,3.0
47033,2294,742596,1.0
47034,2300,742596,4.0
47035,2953,742596,1.5
47036,3484,742596,4.5
47037,3624,742596,3.5
47038,3668,742596,4.0
47039,3785,742596,3.0
47040,3827,742596,1.5
47041,3882,742596,3.0
47042,3948,742596,2.5
47043,3967,742596,1.0
47044,4022,742596,2.0
47045,4069,742596,1.5
47046,4340,742596,1.0
47047,4386,742596,0.5
47048,4638,742596,4.0
47049,4701,742596,3.5
47050,4718,742596,0.5
47051,4720,742596,3.0
47052,4816,742596,4.5
47053,4890,742596,2.5
47054,4896,742596,3.0
47055,4963,742596,1.5
47056,5096,742596,4.5
47057,5266,742596,2.0
47058,5377,742596,3.5
47059,5669,742596,4.0
47060,5816,742596,2.5
47061,6156,742596,3.5
47062,6218,742596,1.5
47063,6252,742596,2.5
47064,6377,742596,2.5
47065,6539,742596,3.0
47066,6624,742596,1.5
47067,7069,742596,4.5
47068,7153,742596,5.0
47069,7293,742596,3.0
47070,7325,742596,3.5
47071,33493,742596,3.5
13493,2321,746907,4.0
13494,2324,746907,5.0
13495,2328,746907,2.0
13496,2338,746907,2.0
13497,2353,746907,3.0
13498,2355,746907,3.0
13499,2387,746907,2.0
13500,2390,746907,5.0
13501,2395,746907,3.0
13502,2436,746907,4.0
13503,2448,746907,2.0
13504,2496,746907,4.0
13505,2539,746907,3.0
13506,2542,746907,5.0
13507,2549,746907,2.0
13508,2583,746907,4.0
13509,2598,746907,2.0
13510,2622,746907,2.0
13511,2671,746907,3.0
13512,2688,746907,2.0
13513,2694,746907,3.0
13514,2699,746907,3.0
13515,2706,746907,3.0
13516,2707,746907,4.0
13517,2739,746907,5.0
13518,2761,746907,5.0
13519,2763,746907,4.0
13520,2797,746907,3.0
13521,2802,746907,3.0
13522,2806,746907,3.0
13523,2807,746907,2.0
13524,2808,746907,3.0
13525,2826,746907,3.0
13526,2835,746907,2.0
13527,2840,746907,2.0
13528,2841,746907,3.0
13529,2893,746907,3.0
13530,2912,746907,4.0
13531,2918,746907,4.0
13532,2997,746907,5.0
13533,3052,746907,4.0
13534,3082,746907,3.0
13535,3087,746907,4.0
13536,3114,746907,3.0
13537,3156,746907,3.0
13538,3174,746907,4.0
13539,3175,746907,4.0
13540,3176,746907,4.0
13541,3185,746907,4.0
13542,3208,746907,4.0
13543,3243,746907,2.0
13544,3247,746907,4.0
13545,3269,746907,3.0
13546,3274,746907,3.0
13547,3301,746907,4.0
13548,3317,746907,4.0
13549,3324,746907,3.0
13550,3325,746907,1.0
13551,3328,746907,4.0
13552,3355,746907,4.0
13553,3387,746907,3.0
13554,3408,746907,3.0
13555,3418,746907,4.0
13556,3484,746907,3.0
13557,3510,746907,2.0
13558,3527,746907,4.0
13559,3536,746907,4.0
13560,3538,746907,4.0
13561,3555,746907,2.0
13562,3556,746907,4.0
13563,3565,746907,3.0
13564,3572,746907,1.0
13565,3578,746907,3.0
13566,3616,746907,3.0
13567,3624,746907,3.0
13568,3697,746907,3.0
13569,3745,746907,5.0
13570,3764,746907,3.0
13571,3785,746907,2.0
13572,3793,746907,3.0
13573,3827,746907,3.0
13574,3857,746907,2.0
13575,3861,746907,3.0
13576,3864,746907,3.0
13577,3882,746907,3.0
13578,3889,746907,2.0
13579,3893,746907,4.0
13580,3897,746907,4.0
13581,3910,746907,5.0
13582,3948,746907,3.0
13583,3949,746907,4.0
13584,3959,746907,4.0
13585,3967,746907,4.0
13586,3973,746907,1.0
13587,3979,746907,2.0
13588,3987,746907,2.0
13589,3988,746907,3.0
13590,3994,746907,5.0
13591,3997,746907,2.0
13592,4014,746907,4.0
13593,4015,746907,1.0
13594,4022,746907,3.0
13595,4025,746907,3.0
13596,4030,746907,2.0
13597,4033,746907,2.0
13598,4052,746907,3.0
13599,4079,746907,4.0
13600,4128,746907,3.0
13601,4155,746907,2.0
13602,4159,746907,1.0
13603,4223,746907,3.0
13604,4226,746907,5.0
13605,4228,746907,3.0
13606,4232,746907,4.0
13607,4233,746907,2.0
13608,4234,746907,4.0
13609,4246,746907,4.0
13610,4247,746907,1.5
13611,4254,746907,2.0
13612,4265,746907,1.5
13613,4270,746907,3.0
13614,4299,746907,2.0
13615,4310,746907,2.0
13616,4340,746907,2.0
13617,4343,746907,2.0
13618,4344,746907,3.0
13619,4361,746907,4.0
13620,4370,746907,4.0
13621,4372,746907,3.5
13622,4378,746907,4.0
13623,4383,746907,4.0
13624,4386,746907,3.0
13625,4388,746907,2.0
13626,4446,746907,3.0
13627,4467,746907,4.0
13628,4492,746907,3.0
13629,4508,746907,4.0
13630,4553,746907,2.5
13631,4571,746907,4.0
13632,4638,746907,2.0
13633,4639,746907,3.0
13634,4701,746907,2.0
13635,4718,746907,3.0
13636,4720,746907,4.0
13637,4728,746907,4.0
13638,4744,746907,2.0
13639,4776,746907,4.0
13640,4816,746907,2.0
13641,4821,746907,3.0
13642,4872,746907,4.0
13643,4886,746907,3.0
13644,4890,746907,2.0
13645,4896,746907,3.0
13646,4963,746907,3.0
13647,4973,746907,4.0
13648,4974,746907,2.0
13649,4975,746907,4.0
13650,4994,746907,4.0
13651,4995,746907,4.0
13652,5012,746907,3.0
13653,5014,746907,3.0
13654,5015,746907,4.0
13655,5025,746907,2.0
13656,5064,746907,3.0
13657,5065,746907,1.0
13658,5081,746907,2.0
13659,5110,746907,2.0
13660,5151,746907,2.0
13661,5159,746907,3.0
13662,5219,746907,2.0
13663,5254,746907,3.0
13664,5266,746907,4.0
13665,5294,746907,2.0
13666,5299,746907,4.0
13667,5313,746907,2.0
13668,5316,746907,2.0
13669,5349,746907,4.0
13670,5363,746907,2.0
13671,5377,746907,4.0
13672,5380,746907,4.0
13673,5418,746907,3.0
13674,5449,746907,2.0
13675,5464,746907,4.0
13676,5478,746907,3.0
13677,5481,746907,3.0
13678,5528,746907,4.0
13679,5541,746907,3.0
13680,5574,746907,2.5
13681,5577,746907,4.0
13682,5608,746907,5.0
13683,5610,746907,3.0
13684,5611,746907,3.0
13685,5669,746907,4.0
13686,5673,746907,4.0
13687,5785,746907,3.0
13688,5791,746907,4.0
13689,5809,746907,4.0
13690,5810,746907,3.5
13691,5812,746907,5.0
13692,5816,746907,3.0
13693,5878,746907,5.0
13694,5882,746907,4.0
13695,5902,746907,5.0
13696,5903,746907,2.5
13697,5943,746907,4.0
13698,5945,746907,4.5
13699,5954,746907,4.5
13700,5991,746907,3.5
13701,5992,746907,4.0
13702,5995,746907,5.0
13703,6016,746907,4.5
13704,6060,746907,3.0
13705,6104,746907,5.0
13706,6155,746907,3.0
13707,6187,746907,2.0
13708,6188,746907,2.5
13709,6214,746907,4.0
13710,6218,746907,4.0
13711,6286,746907,5.0
13712,6294,746907,2.5
13713,6323,746907,4.0
13714,6333,746907,4.0
13715,6373,746907,3.5
13716,6377,746907,4.0
13717,6378,746907,3.5
13718,6383,746907,2.5
13719,6484,746907,3.5
13720,6503,746907,2.0
13721,6534,746907,3.5
13722,6536,746907,4.0
13723,6537,746907,3.0
13724,6539,746907,3.5
13725,6541,746907,2.0
13726,6564,746907,2.5
13727,6709,746907,3.5
13728,6711,746907,4.5
13729,6754,746907,3.5
13730,6793,746907,2.5
13731,6873,746907,3.5
13732,6874,746907,5.0
13733,6880,746907,3.0
13734,6893,746907,3.5
13735,6934,746907,2.5
13736,6979,746907,3.5
13737,6987,746907,4.0
13738,6996,746907,2.5
13739,7005,746907,3.0
13740,7017,746907,3.5
13741,7022,746907,4.0
13742,7033,746907,3.0
13743,7034,746907,4.5
13744,7036,746907,3.0
13745,7038,746907,4.0
13746,7046,746907,4.0
13747,7048,746907,3.0
13748,7090,746907,4.5
13749,7150,746907,2.5
13750,7155,746907,4.0
42184,4878,747970,5.0
42185,5349,747970,4.0
42186,5418,747970,5.0
42187,6373,747970,4.5
42188,6539,747970,4.5
42189,6753,747970,4.5
42190,6879,747970,4.0
42191,7147,747970,5.0
42192,7153,747970,4.5
42193,7293,747970,4.5
42194,7361,747970,5.0
42195,8132,747970,4.0
42196,8361,747970,5.0
42197,8493,747970,4.0
42198,8529,747970,3.5
42199,8533,747970,5.0
42200,8665,747970,5.0
42201,8798,747970,4.5
42202,8958,747970,4.0
42203,8961,747970,3.0
42204,8970,747970,5.0
42205,30707,747970,5.0
42206,31685,747970,4.5
42207,40815,747970,5.0
42208,45210,747970,4.0
42209,45950,747970,4.5
42210,47099,747970,4.5
42211,48516,747970,4.0
42212,51080,747970,4.0
42213,52287,747970,4.0
42214,52458,747970,4.0
42215,53894,747970,5.0
42216,54001,747970,5.0
42217,54286,747970,5.0
42218,55276,747970,5.0
42219,55820,747970,4.0
9255,4973,748311,5.0
9256,5995,748311,3.5
9257,8529,748311,5.0
9258,47099,748311,3.5
9259,73017,748311,2.5
9260,89904,748311,5.0
9261,92259,748311,5.0
9262,95441,748311,3.5
9263,105844,748311,3.5
9264,109374,748311,3.5
9265,116797,748311,3.0
9266,165549,748311,2.5
33072,4992,749398,3.5
33073,5319,749398,3.5
33074,5380,749398,3.0
33075,5418,749398,4.5
33076,5577,749398,3.0
33077,5628,749398,4.5
33078,5630,749398,4.0
33079,5782,749398,2.0
33080,5810,749398,3.0
33081,5816,749398,3.0
33082,5900,749398,3.5
33083,5956,749398,3.0
33084,5989,749398,2.5
33085,5991,749398,3.0
33086,6016,749398,4.0
33087,6218,749398,2.5
33088,6333,749398,3.5
33089,6377,749398,4.0
33090,6378,749398,3.5
33091,6383,749398,3.0
33092,6539,749398,4.0
33093,6541,749398,3.5
33094,6624,749398,2.0
33095,6754,749398,3.0
33096,6863,749398,2.0
33097,6870,749398,3.0
33098,6874,749398,3.5
33099,6879,749398,3.0
33100,6927,749398,4.0
33101,6934,749398,3.5
33102,7046,749398,2.5
33103,7373,749398,2.5
33104,8361,749398,2.5
33105,8368,749398,3.5
33106,8665,749398,4.0
33107,8838,749398,2.5
33108,8969,749398,3.0
33109,8972,749398,3.0
33110,27831,749398,3.0
33111,30793,749398,2.5
33112,31804,749398,3.5
33113,32031,749398,2.5
33114,33437,749398,2.5
33115,33615,749398,4.0
33116,33679,749398,3.5
33117,34150,749398,3.0
33118,34405,749398,4.5
33119,34534,749398,4.0
33120,37731,749398,5.0
33121,40815,749398,4.0
33122,42738,749398,3.5
33123,43560,749398,3.0
33124,44022,749398,3.5
33125,44191,749398,4.5
33126,44929,749398,3.5
33127,45186,749398,3.0
33128,45668,749398,3.0
33129,45720,749398,3.5
33130,46530,749398,3.0
33131,47382,749398,3.0
33132,48414,749398,3.0
33133,48516,749398,5.0
33134,48997,749398,3.5
33135,49272,749398,3.0
33136,50872,749398,3.5
33137,51255,749398,4.0
33138,51662,749398,2.5
33139,52952,749398,4.0
33140,53125,749398,4.0
33141,54001,749398,3.0
33142,54259,749398,4.5
33143,54286,749398,4.0
33144,54372,749398,3.5
33145,54771,749398,2.5
33146,55052,749398,2.0
33147,55442,749398,2.5
33148,55721,749398,5.0
33149,55820,749398,3.5
33150,56757,749398,4.0
33151,56775,749398,3.0
33152,58559,749398,4.0
33153,59315,749398,3.5
33154,59387,749398,2.5
33155,59784,749398,3.5
33156,60040,749398,3.0
33157,60069,749398,5.0
33158,60397,749398,3.5
33159,60684,749398,3.0
33160,61729,749398,3.0
33161,62081,749398,3.0
33162,62849,749398,5.0
33163,63062,749398,4.0
33164,63082,749398,2.0
33165,63992,749398,3.0
33166,67255,749398,4.0
33167,67923,749398,3.5
33168,67997,749398,4.0
33169,69306,749398,3.0
33170,69757,749398,3.5
33171,70286,749398,2.0
33172,70728,749398,1.5
33173,71033,749398,5.0
33174,71464,749398,4.5
33175,72407,749398,2.0
33176,72998,749398,5.0
33177,73017,749398,4.5
33178,73323,749398,4.0
33179,74458,749398,2.5
33180,74530,749398,1.0
33181,74545,749398,4.0
33182,74948,749398,4.0
33183,75341,749398,4.0
33184,75813,749398,4.5
33185,77455,749398,4.5
33186,77561,749398,3.5
33187,78209,749398,4.5
33188,79132,749398,5.0
33189,80219,749398,4.0
33190,80463,749398,4.0
33191,81229,749398,5.0
33192,81788,749398,2.0
33193,81834,749398,3.5
33194,82461,749398,2.5
33195,84395,749398,4.0
33196,84696,749398,3.5
33197,84944,749398,3.5
33198,85056,749398,3.5
33199,85342,749398,5.0
33200,86142,749398,2.5
33201,86298,749398,3.5
33202,86332,749398,3.5
33203,86882,749398,3.5
33204,88125,749398,4.0
33205,88235,749398,3.5
33206,89753,749398,5.0
33207,90624,749398,2.5
33208,91529,749398,4.0
33209,91535,749398,3.0
33210,91974,749398,3.0
33211,92422,749398,3.5
33212,93272,749398,3.0
33213,93326,749398,3.0
33214,94864,749398,2.5
33215,96079,749398,3.0
33216,96488,749398,3.5
33217,97860,749398,3.0
33218,98203,749398,1.0
33219,99114,749398,3.5
33220,100108,749398,3.0
33221,100163,749398,3.0
33222,101525,749398,4.0
33223,101741,749398,4.0
33224,101864,749398,3.0
33225,102125,749398,3.5
33226,102684,749398,2.0
33227,102716,749398,2.5
33228,103249,749398,3.0
33229,103655,749398,3.0
33230,103810,749398,4.5
33231,104881,749398,2.5
33232,107314,749398,3.0
33233,108190,749398,2.5
33234,109374,749398,3.0
33235,109487,749398,3.5
33236,109569,749398,4.0
33237,111364,749398,3.0
33238,112940,749398,4.0
33239,114847,749398,2.0
33240,122900,749398,3.0
33241,122904,749398,2.5
33242,122906,749398,3.0
33243,122914,749398,4.5
33244,122916,749398,4.5
33245,122918,749398,4.5
33246,122920,749398,4.0
33247,122926,749398,3.0
33248,140715,749398,4.0
33249,143355,749398,3.0
33250,164909,749398,3.5
33251,166528,749398,2.5
33252,168248,749398,3.5
33253,168252,749398,4.0
33254,171763,749398,2.5
33255,192385,749398,4.0
33256,202429,749398,3.5
8853,5418,751158,5.0
8854,5816,751158,4.5
8855,5956,751158,4.5
8856,6294,751158,3.5
8857,6333,751158,4.5
8858,6378,751158,5.0
8859,6537,751158,3.5
8860,6874,751158,3.0
8861,7090,751158,3.5
8862,7153,751158,5.0
8863,7156,751158,5.0
8864,7163,751158,5.0
8865,7361,751158,3.0
8866,7767,751158,5.0
8867,7919,751158,4.5
8868,8368,751158,4.5
8869,8491,751158,4.5
8870,8633,751158,4.5
8871,8640,751158,3.5
8872,8665,751158,5.0
8873,8798,751158,3.5
8874,8970,751158,2.0
8875,26585,751158,5.0
8876,27674,751158,3.5
8877,27773,751158,4.0
8878,30707,751158,4.0
8879,30812,751158,3.5
8880,31437,751158,2.0
8881,31878,751158,3.5
8882,33493,751158,4.5
8883,34405,751158,4.0
8884,36529,751158,4.0
8885,39292,751158,4.5
8886,40339,751158,3.5
8887,40815,751158,5.0
8888,40826,751158,2.0
8889,44191,751158,5.0
8890,45730,751158,3.0
8891,46948,751158,3.0
8892,47382,751158,3.5
8893,48516,751158,4.5
8894,48738,751158,5.0
8895,48780,751158,4.5
8896,49272,751158,4.5
8897,50872,751158,4.5
8898,51412,751158,4.0
8899,51698,751158,3.5
8900,52975,751158,3.5
8901,54001,751158,4.5
8902,54259,751158,4.0
8903,55276,751158,4.0
8904,55820,751158,4.0
8905,56152,751158,4.0
8906,56587,751158,4.5
8907,56757,751158,3.5
8908,58295,751158,4.5
8909,58559,751158,4.5
8910,59315,751158,5.0
8911,59615,751158,3.5
8912,60069,751158,4.0
8913,60074,751158,4.5
8914,60684,751158,4.5
8915,61236,751158,4.5
8916,61323,751158,4.0
8917,62081,751158,4.0
8918,62155,751158,4.5
8919,62374,751158,4.5
8920,63082,751158,4.5
8921,63113,751158,4.0
8922,63992,751158,4.0
8923,64983,751158,4.5
8924,65188,751158,2.5
8925,65642,751158,4.0
8926,68157,751158,4.5
8927,68159,751158,4.0
8928,68791,751158,4.0
8929,68954,751158,5.0
8930,69406,751158,3.5
8931,69757,751158,4.0
8932,70286,751158,4.0
8933,70293,751158,4.5
8934,71530,751158,4.0
8935,71745,751158,3.0
8936,72294,751158,4.0
8937,72998,751158,5.0
8938,73017,751158,4.5
8939,73323,751158,4.5
8940,74458,751158,4.5
8941,74789,751158,4.0
8942,76093,751158,4.5
8943,77561,751158,4.5
8944,79132,751158,4.5
8945,81229,751158,4.5
8946,81834,751158,4.0
8947,82459,751158,4.5
8948,82461,751158,3.5
8949,84152,751158,4.0
8950,84954,751158,4.0
8951,86142,751158,4.5
8952,86880,751158,4.0
8953,88125,751158,4.5
8954,88744,751158,4.5
8955,89492,751158,4.5
8956,89753,751158,4.5
8957,89904,751158,5.0
8958,90405,751158,4.0
8959,90624,751158,3.5
8960,90647,751158,3.5
8961,91077,751158,4.5
8962,91529,751158,3.5
8963,92259,751158,4.5
8964,93838,751158,2.5
8965,96079,751158,4.0
8966,96432,751158,4.0
8967,97752,751158,3.5
8968,98809,751158,3.5
8969,98961,751158,4.5
8970,99114,751158,4.5
8971,102125,751158,4.0
8972,106487,751158,4.0
8973,106782,751158,4.0
8974,106916,751158,4.5
8975,106918,751158,4.0
8976,108190,751158,4.0
8977,112175,751158,4.5
8978,122916,751158,4.0
8979,122918,751158,4.5
8980,122926,751158,4.0
8981,143355,751158,4.0
8982,164179,751158,4.0
8983,165347,751158,3.5
8984,168252,751158,4.5
8985,171763,751158,4.5
8986,174055,751158,4.0
8987,176371,751158,4.5
8988,177765,751158,4.5
1168,1387,751953,2.0
1169,1610,751953,4.5
1170,1682,751953,4.0
1171,1721,751953,1.5
1172,2012,751953,3.5
1173,2232,751953,4.0
1174,2324,751953,3.5
1175,2716,751953,3.0
1176,2997,751953,5.0
1177,3156,751953,2.0
1178,3793,751953,3.5
1179,3999,751953,1.0
1180,4571,751953,4.0
1181,4886,751953,4.0
1182,5481,751953,4.0
1183,5669,751953,4.0
1184,6541,751953,4.0
1185,6863,751953,3.5
1186,8665,751953,4.5
1187,8961,751953,4.5
1188,37729,751953,4.0
38477,1968,756775,4.5
38478,2300,756775,3.5
38479,2539,756775,3.5
38480,2657,756775,3.5
38481,2686,756775,3.5
38482,2716,756775,3.0
38483,2791,756775,4.0
38484,2918,756775,4.5
38485,3247,756775,3.5
38486,3264,756775,2.5
38487,3639,756775,3.5
38488,3814,756775,4.0
38489,3816,756775,5.0
38490,4025,756775,3.0
38491,4246,756775,3.5
38492,4361,756775,4.5
38493,4878,756775,4.5
38494,4886,756775,3.5
38495,4963,756775,3.5
38496,4973,756775,5.0
38497,4995,756775,4.0
38498,5617,756775,4.0
38499,5989,756775,3.5
38500,5991,756775,4.0
38501,6218,756775,3.5
38502,6331,756775,4.0
38503,6377,756775,5.0
38504,6539,756775,4.0
38505,7090,756775,4.0
38506,7099,756775,4.5
38507,7317,756775,1.5
38508,7361,756775,4.0
38509,8961,756775,4.0
38510,33679,756775,3.0
38511,34405,756775,4.0
38512,44191,756775,4.0
38513,45720,756775,4.0
38514,49272,756775,3.5
38515,50872,756775,4.0
38516,51255,756775,4.5
38517,53125,756775,3.0
38518,56757,756775,4.0
38519,58559,756775,4.5
38520,60069,756775,4.5
38521,63992,756775,1.5
38522,68157,756775,4.5
38523,69122,756775,4.0
38524,69757,756775,4.5
38525,72998,756775,3.5
38526,73017,756775,3.5
38527,76093,756775,4.0
38528,80219,756775,3.5
38529,83134,756775,3.0
38530,86880,756775,2.0
38531,86882,756775,4.5
38532,89492,756775,3.5
38533,91529,756775,4.0
38534,97936,756775,3.5
38535,99114,756775,4.0
38536,104272,756775,4.0
34374,1220,758562,5.0
34375,1223,758562,5.0
34376,1224,758562,5.0
34377,1226,758562,5.0
34378,1230,758562,4.0
34379,1231,758562,4.0
34380,1235,758562,5.0
34381,1240,758562,5.0
34382,1246,758562,4.0
34383,1247,758562,4.0
34384,1250,758562,4.0
34385,1253,758562,5.0
34386,1256,758562,4.0
34387,1262,758562,4.0
34388,1266,758562,4.0
34389,1267,758562,4.0
34390,1270,758562,5.0
34391,1276,758562,4.0
34392,1281,758562,3.0
34393,1292,758562,5.0
34394,1293,758562,4.0
34395,1372,758562,3.0
34396,1375,758562,3.0
34397,1380,758562,4.0
34398,1387,758562,3.0
34399,1394,758562,4.0
